spec_id,controls,year_filter,party_filter,seat_filter,winnable_threshold,female_coef,female_se,female_p,ci_lower,ci_upper,n
658,full,2019,national,sc,25,-4.545612212654394,2.50688126430022,0.06979267101261913,-9.459009204201061,0.3677847788922737,132
659,full,2019,regional,all,25,0.36775717040066325,7.261044992963111e-11,0.0,0.36775717025834936,0.36775717054297713,5173
660,full,2019,regional,general,25,0.33865337789174643,5.166947407539278e-11,0.0,0.3386533777904761,0.33865337799301676,4316
661,full,2019,regional,sc,25,1.623958118302462,1.3006263674082725,0.21181252766224168,-0.9252227191609119,4.173138955765836,613
662,full,2019,regional,st,25,-0.1938208819423397,1.3665176948912725,0.8872098492673677,-2.872146348165928,2.4845045842812485,244
663,full,2019,independent,all,25,0.2469372384218616,2.495133975288965e-12,0.0,0.24693723841697124,0.24693723842675197,3443
664,full,2019,independent,general,25,0.19499183638056816,2.9346982317371995e-11,0.0,0.19499183632304914,0.19499183643808718,2973
665,full,2019,independent,sc,25,1.9216424141465829,1.8479945929139956,0.2984082784649408,-1.7003604315896073,5.543645259882773,343
666,full,2019,independent,st,25,-0.01832151543005689,inf,1.0,-inf,inf,127
667,full,all,all,all,30,0.06766789101966744,0.21895414466018678,0.7572831014787457,-0.3614743467800716,0.49681012881940656,24380
668,full,all,all,general,30,0.12442142510064481,0.24509799072861102,0.6117061736345797,-0.3559618094105649,0.6048046596118545,19988
669,full,all,all,sc,30,0.27166368469129665,0.586767932680513,0.6433764219322453,-0.8783803306455317,1.4217077000281249,3116
670,full,all,all,st,30,-0.7340681529751053,0.8461179774390266,0.38562875336844527,-2.3924289154274714,0.9242926094772609,1276
671,full,all,national,all,30,-0.35356284135013105,0.8015243878174353,0.6591311798869712,-1.9245217742028191,1.217396091502557,3636
672,full,all,national,general,30,-0.41464234286874935,4.392071671004973e-10,0.0,-0.4146423437295796,-0.4146423420079191,2750
673,full,all,national,sc,30,-1.199220407473343,2.0888532985801636,0.5658969818453763,-5.293297641678155,2.8948568267314694,538
674,full,all,national,st,30,1.412932460352823,2.15790804804641,0.5126161446879905,-2.816489595767269,5.642354516472915,348
675,full,all,regional,all,30,0.1280800778317669,0.17132947316639302,0.4547220182824525,-0.20771951906458502,0.4638796747281188,20744
676,full,all,regional,general,30,0.2269304632959946,0.18076275956423757,0.20933179299712967,-0.12735803519598426,0.5812189617879735,17238
677,full,all,regional,sc,30,0.6128459715291454,0.4997227422857976,0.22005872341057087,-0.366592605606609,1.5922845486649,2578
678,full,all,regional,st,30,-1.2599195451697685,0.8367059677408155,0.13211616053459374,-2.8998331075914994,0.37999401725196225,928
679,full,all,independent,all,30,-0.07775260141931725,5.315775156403245e-11,0.0,-0.07775260152350454,-0.07775260131512997,12896
680,full,all,independent,general,30,0.08377232518639428,0.13468205726920576,0.5339414502618647,-0.18019965642501,0.34774430679779855,11071
681,full,all,independent,sc,30,0.4377410783629203,0.4468226009150793,0.32724640813316286,-0.4380151269091489,1.3134972836349896,1395
682,full,all,independent,st,30,-3.505329113360563,1.1366026511486238,0.002042094890991306,-5.733029374344609,-1.277628852376517,430
683,full,2004,all,all,30,-0.235557092529227,0.30990058864540115,0.447191620512323,-0.8429510850619757,0.37183690000352176,5446
684,full,2004,all,general,30,-0.328952821264617,0.338517471954652,0.33117718788161665,-0.9924348744332827,0.3345292319040487,4484
685,full,2004,all,sc,30,0.6970042881186711,0.874417582791223,0.4253889497675779,-1.0168226816006969,2.410831257838039,703
686,full,2004,all,st,30,-0.7869783862798037,1.3500652934348585,0.559947991270487,-3.433057738189626,1.8591009656300188,259
687,full,2004,national,all,30,-0.43188366382995486,1.024041352494513,0.6732116225395536,-2.4389678333988867,1.5752005057389769,851
688,full,2004,national,general,30,-0.5763248701561687,1.2248292415095727,0.6379729260919509,-2.9769460707264432,1.8242963304141055,652
689,full,2004,national,sc,30,2.1888248994809727,1.9024359276498692,0.24992233678216613,-1.539881001607819,5.917530800569764,121
690,full,2004,regional,all,30,-0.1647960913740472,0.2719875919527374,0.5445840664002508,-0.6978819758431888,0.36828979309509446,4595
691,full,2004,regional,general,30,-0.2301009270682878,0.2929454761690528,0.43217596444309325,-0.804263509793568,0.3440616556569924,3832
692,full,2004,regional,sc,30,0.1871518062268663,0.9674091698165939,0.8466012970869288,-1.7089353249274508,2.0832389373811835,582
693,full,2004,regional,st,30,0.01913358347319459,0.9856880144127426,0.9845129169254617,-1.9127794247685785,1.9510465917149675,181
694,full,2004,independent,all,30,-0.11108021220543918,2.707084472904152e-11,0.0,-0.11108021225849705,-0.1110802121523813,2389
695,full,2004,independent,general,30,-0.09203451532730224,1.9666032506682347e-10,0.0,-0.0920345157127494,-0.09203451494185508,2068
696,full,2004,independent,sc,30,-0.3672529406119664,0.24200057466341426,0.12912270048861904,-0.8415653511902547,0.10705946996632187,262
697,full,2009,all,all,30,0.027966497665908086,3.4272380061902186e-10,0.0,0.02796649699418178,0.027966498337634392,6637
698,full,2009,all,general,30,-0.042320267156733676,1.5961139247710835e-11,0.0,-0.04232026718801694,-0.042320267125450416,5430
699,full,2009,all,sc,30,0.37222247241989304,0.8195251015685681,0.6496900016781899,-1.2340172110810301,1.9784621559208162,857
700,full,2009,all,st,30,0.2508933042670276,2.0722814313595395,0.9036347533050492,-3.810703667028782,4.312490275562837,350
701,full,2009,national,all,30,0.11460506438777351,1.6733863259733375,0.945398037211594,-3.1651718667417708,3.3943819955173176,948
702,full,2009,national,general,30,-0.7997790621197634,2.028503602425305,0.6933813651422152,-4.775573065383117,3.176014941143591,717
703,full,2009,national,sc,30,0.9883503740640611,2.811400330120091,0.7251750780391788,-4.521893019095336,6.498593767223459,140
704,full,2009,regional,all,30,-0.06680907708777811,1.3536056952900956e-11,0.0,-0.0668090771143083,-0.06680907706124793,5689
705,full,2009,regional,general,30,0.1995510497126597,1.861979965474496e-11,0.0,0.19955104967616555,0.19955104974915383,4713
706,full,2009,regional,sc,30,0.09928724229898227,0.8025868924816727,0.9015456652922326,-1.4737541614290168,1.6723286460269815,717
707,full,2009,regional,st,30,-3.73529473141832,1.458558981575124,0.010438676810063429,-6.594017804632983,-0.8765716582036562,259
708,full,2009,independent,all,30,-0.25556704107313866,0.2042663831552807,0.21088126390028383,-0.655921795309748,0.14478771316347067,3834
709,full,2009,independent,general,30,-0.150932132976141,1.0202901783485369e-11,0.0,-0.1509321329961383,-0.1509321329561437,3261
710,full,2009,independent,sc,30,0.016170478859055423,0.300143828122452,0.9570341439932293,-0.5721006144429307,0.6044415721610416,439
711,full,2014,all,all,30,-0.05207620310159225,6.546777117924829e-11,0.0,-0.05207620322990673,-0.05207620297327777,6242
712,full,2014,all,general,30,0.22948911817414142,0.5530626161498388,0.6781840845385514,-0.8544936906750431,1.313471927023326,5096
713,full,2014,all,sc,30,-0.16274359187364354,2.0975553639544184e-11,0.0,-0.16274359191475488,-0.1627435918325322,811
714,full,2014,all,st,30,-2.630828023243305,1.5855011599975752,0.09705459965454707,-5.73835319428503,0.4766971477984203,335
715,full,2014,national,all,30,-1.3103821382737084,1.9902179267409728,0.5102738227201499,-5.211137596071991,2.5903733195245735,955
716,full,2014,national,general,30,-0.8705312806220832,2.262819570663948,0.7004516424750727,-5.305576142635809,3.5645135813916426,719
717,full,2014,national,sc,30,-3.7801490016283177,6.315582767684726,0.549477555261414,-16.158463767672174,8.59816576441554,145
718,full,2014,regional,all,30,0.1888354581431795,2.818693802772128e-11,0.0,0.18883545808793412,0.1888354581984249,5287
719,full,2014,regional,general,30,0.48087058433519225,1.8443535586831555e-10,0.0,0.4808705839737056,0.4808705846966789,4377
720,full,2014,regional,sc,30,0.11357341697636121,0.8206323356859493,0.889926317689917,-1.4948364055170833,1.7219832394698056,666
721,full,2014,regional,st,30,-2.577871260536045,1.4152869465397289,0.06853881844693686,-5.351782703543579,0.19604018247148813,244
722,full,2014,independent,all,30,-0.17595393044311478,0.29752114610342756,0.5542526100680394,-0.7590846614449123,0.40717680055868266,3230
723,full,2014,independent,general,30,0.3151773368655762,1.7937239327712474e-11,0.0,0.3151773368304199,0.3151773369007325,2769
724,full,2014,independent,sc,30,0.08939325720178734,1.237577434653077e-13,0.0,0.08939325720154478,0.0893932572020299,351
725,full,2014,independent,st,30,-6.0784203672459,2.0146112367129723,0.00255148440881574,-10.026985834053022,-2.129854900438777,110
726,full,2019,all,all,30,0.3339174251995466,6.234512737056924e-11,0.0,0.3339174250773524,0.3339174253217408,6055
727,full,2019,all,general,30,0.4015371715674301,8.914591920502339e-10,0.0,0.40153716982020216,0.401537173314658,4978
728,full,2019,all,sc,30,0.18178062079246393,1.1649603616837856,0.8760013525779756,-2.1014997315245108,2.4650609731094386,745
729,full,2019,all,st,30,0.563735258576447,1.5075150911977424,0.7084415207923769,-2.3909400263217435,3.518410543474637,332
730,full,2019,national,all,30,0.19739688061780014,1.3276502108563168,0.8818050455399231,-2.40474971672759,2.79954347796319,882
731,full,2019,national,general,30,0.7115338209970146,1.6335452415856837,0.6631440675365124,-2.4901560196277073,3.9132236616217364,662
732,full,2019,national,sc,30,-4.990717455537612,2.6204750150276106,0.05684396512660909,-10.126754107378787,0.1453191963035616,132
733,full,2019,regional,all,30,0.36013516902290643,5.674656627246706e-11,0.0,0.36013516891168523,0.36013516913412763,5173
734,full,2019,regional,general,30,0.33087717471064737,3.022911228131474e-11,0.0,0.3308771746513994,0.33087717476989537,4316
735,full,2019,regional,sc,30,1.8331642473230776,1.2991953314934446,0.158244696953441,-0.7132118112866506,4.379540305932806,613
736,full,2019,regional,st,30,-0.5729738384245315,1.5365586356825611,0.7092271718699139,-3.5845734244963534,2.43862574764729,244
737,full,2019,independent,all,30,0.30173310537366005,1.7051570576837277e-12,0.0,0.301733105370318,0.3017331053770021,3443
738,full,2019,independent,general,30,0.19397017794192883,2.0530842015723033e-11,0.0,0.19397017790168913,0.19397017798216853,2973
739,full,2019,independent,sc,30,1.9216424141465829,1.8479945929139956,0.2984082784649408,-1.7003604315896073,5.543645259882773,343
740,full,2019,independent,st,30,-0.01832151543005689,inf,1.0,-inf,inf,127
741,full,all,all,all,35,0.006227959006033193,0.21946484564786592,0.977360722863141,-0.42391523433642603,0.4363711523484924,24380
742,full,all,all,general,35,0.057312436189800094,0.24630471656673902,0.8160027917170714,-0.4254359375033544,0.5400608098829546,19988
743,full,all,all,sc,35,0.27113122683414687,0.5843626057515481,0.642663711570599,-0.874198434350866,1.4164608880191596,3116
744,full,all,all,st,35,-0.8616576769337227,0.8440931150866616,0.3073450359874347,-2.5160497821018026,0.7927344282343569,1276
745,full,all,national,all,35,-0.3627929621044295,0.8017450710500789,0.6509058410372727,-1.9341844261450907,1.2085985019362318,3636
746,full,all,national,general,35,-0.5095843042099727,9.50324129162195e-10,0.0,-0.5095843060725738,-0.5095843023473716,2750
747,full,all,national,sc,35,-0.5795119360092156,2.0999484220667393,0.782575069484962,-4.695335212651742,3.53631134063331,538
748,full,all,national,st,35,1.4563873233302522,2.08614073196835,0.48509892741598504,-2.63237337800974,5.545148024670244,348
749,full,all,regional,all,35,0.06475271130744023,0.17348297063345483,0.7089615601096038,-0.27526766306515105,0.40477308568003156,20744
750,full,all,regional,general,35,0.18005969145222583,0.18410718949993896,0.32806664069901004,-0.1807837692625453,0.5409031521669969,17238
751,full,all,regional,sc,35,0.49135307425351366,0.49344220236668274,0.31936374912702803,-0.4757758708373095,1.4584820193443369,2578
752,full,all,regional,st,35,-1.4830140378882877,0.8457274819353249,0.07950995404266224,-3.1406094432172735,0.1745813674406982,928
753,full,all,independent,all,35,-0.08849312895646352,0.009386678527703085,4.198867454488595e-21,-0.10689068080521703,-0.07009557710771001,12896
754,full,all,independent,general,35,0.07484115818108295,0.135682360540855,0.5812286583037083,-0.19109138181637142,0.3407736981785373,11071
755,full,all,independent,sc,35,0.4377410783629203,0.4468226009150793,0.32724640813316286,-0.4380151269091489,1.3134972836349896,1395
756,full,all,independent,st,35,-3.3648193358908003,1.1948724374557402,0.004861825043398518,-5.7067262794236395,-1.022912392357961,430
757,full,2004,all,all,35,-0.2805612311703463,0.311742555981663,0.36813231855211714,-0.8915654133428674,0.33044295100217475,5446
758,full,2004,all,general,35,-0.3562968370525923,0.3407211896589014,0.2956932069872935,-1.0240980975536802,0.3115044234484956,4484
759,full,2004,all,sc,35,0.5931531466691247,0.8754343890578823,0.49805519102001894,-1.1226667267121502,2.3089730200503995,703
760,full,2004,all,st,35,-1.0191273385804223,1.3079276685014931,0.4358663685541344,-3.5826184632267912,1.544363786065947,259
761,full,2004,national,all,35,-0.4531181992967531,1.0272596929557745,0.6591448678954928,-2.4665102002597457,1.5602738016662392,851
762,full,2004,national,general,35,-0.5922220995110544,1.2337671407113346,0.6312193981313643,-3.0103612606142316,1.8259170615921225,652
763,full,2004,national,sc,35,1.8733855626011027,1.866795912028265,0.31560524562034165,-1.7854671914608995,5.532238316663105,121
764,full,2004,regional,all,35,-0.23749615744979052,0.2734308423370316,0.38507770529259977,-0.7734107606928222,0.2984184457932412,4595
765,full,2004,regional,general,35,-0.2706675557532636,0.2941806038275829,0.3575347458434144,-0.847250944205572,0.30591583269904477,3832
766,full,2004,regional,sc,35,-0.03614400098886626,0.9700064909081535,0.9702764171184663,-1.9373217879389266,1.865033785961194,582
767,full,2004,regional,st,35,0.10686868753911093,0.9879611569524753,0.9138600957818991,-1.8294995982122644,2.0432369732904863,181
768,full,2004,independent,all,35,-0.1106856519434131,1.2616922530513124e-11,0.0,-0.11068565196814181,-0.11068565191868437,2389
769,full,2004,independent,general,35,-0.0923495587709256,9.954294066270286e-11,0.0,-0.09234955896602617,-0.09234955857582502,2068
770,full,2004,independent,sc,35,-0.3672529406119664,0.24200057466341426,0.12912270048861904,-0.8415653511902547,0.10705946996632187,262
771,full,2009,all,all,35,-0.12162814900371235,3.1413756878588383e-11,0.0,-0.12162814906528219,-0.12162814894214252,6637
772,full,2009,all,general,35,-0.09889804915458723,1.6048051208284167e-11,0.0,-0.09889804918604084,-0.09889804912313363,5430
773,full,2009,all,sc,35,0.35050443746901866,0.840474277350597,0.6766552030384709,-1.29679487607048,1.9978037510085174,857
774,full,2009,all,st,35,-0.6709910647637825,2.191832077633216,0.7595037527683083,-4.966902997084486,3.624920867556921,350
775,full,2009,national,all,35,-0.07974710188631662,1.6523337985809032,0.9615063931304328,-3.3182618375431465,3.1587676337705135,948
776,full,2009,national,general,35,-1.064233352988507,2.011944820588547,0.596834915147348,-5.00757274022396,2.879106034246946,717
777,full,2009,national,sc,35,1.431824852404913,2.805541018538409,0.6098020365887717,-4.066934501080189,6.930584205890014,140
778,full,2009,regional,all,35,-0.1210402895582758,2.149472348524383e-11,0.0,-0.12104028960040468,-0.12104028951614691,5689
779,full,2009,regional,general,35,0.18720259267386255,2.3777509389690006e-11,0.0,0.1872025926272595,0.1872025927204656,4713
780,full,2009,regional,sc,35,-0.01088029921907145,0.8229958037783772,0.989451987665485,-1.6239224340522842,1.6021618356141412,717
781,full,2009,regional,st,35,-4.418091915831193,2.0608187087353422,0.0320446848201131,-8.457222363618804,-0.378961468043582,259
782,full,2009,independent,all,35,-0.36796936294110116,0.23409677021957165,0.11598102755820265,-0.8267906014686103,0.09085187558640795,3834
783,full,2009,independent,general,35,-0.19634598483111915,4.911092626759594e-11,0.0,-0.1963459849273748,-0.1963459847348635,3261
784,full,2009,independent,sc,35,0.016170478859055423,0.300143828122452,0.9570341439932293,-0.5721006144429307,0.6044415721610416,439
785,full,2014,all,all,35,0.025165982278923592,2.2802112100336678e-11,0.0,0.025165982234232272,0.025165982323614913,6242
786,full,2014,all,general,35,0.21576710770932184,0.5573741100711507,0.6986720972082301,-0.8766660739451974,1.3082002893638411,5096
787,full,2014,all,sc,35,0.21494747304939654,6.336120191339881e-12,0.0,0.21494747303697798,0.2149474730618151,811
788,full,2014,all,st,35,-2.5460679405726787,1.578567971463605,0.10676683269731549,-5.640004311789796,0.5478684306444386,335
789,full,2014,national,all,35,-0.934665409853195,1.9643456024790182,0.6342060711440665,-4.784712043901704,2.9153812241953148,955
790,full,2014,national,general,35,-0.6200134964263557,2.225087501804449,0.7805158987543817,-4.981104862413279,3.741077869560567,719
791,full,2014,national,sc,35,-2.0326765757683907,6.421654349124877,0.7515966743956096,-14.618887821218152,10.553534669681369,145
792,full,2014,regional,all,35,0.15686632020621671,9.059266072292996e-11,0.0,0.15686632002865836,0.15686632038377507,5287
793,full,2014,regional,general,35,0.41890590026036056,1.1865831854796138e-10,0.0,0.41890590002779454,0.4189059004929266,4377
794,full,2014,regional,sc,35,0.10415079036270775,0.8044323248099068,0.8969848397817464,-1.4725075942645363,1.6808091749899516,666
795,full,2014,regional,st,35,-2.6046773989451504,1.3280842536023159,0.04985231129666172,-5.207674704440449,-0.0016800934498517606,244
796,full,2014,independent,all,35,-0.16704540033204412,5.929816327401906e-11,0.0,-0.16704540044826638,-0.16704540021582187,3230
797,full,2014,independent,general,35,0.3151773368655762,1.7937239327712474e-11,0.0,0.3151773368304199,0.3151773369007325,2769
798,full,2014,independent,sc,35,0.08939325720178734,1.237577434653077e-13,0.0,0.08939325720154478,0.0893932572020299,351
799,full,2014,independent,st,35,-5.981866904579126,2.0322871600898114,0.0032461171492479406,-9.965076544598343,-1.9986572645599092,110
800,full,2019,all,all,35,0.3014694913227777,1.5054813529431976e-10,0.0,0.3014694910277088,0.30146949161784664,6055
801,full,2019,all,general,35,0.36565652578338537,2.375500629426309e-10,0.0,0.3656565253177958,0.36565652624897493,4978
802,full,2019,all,sc,35,0.32490804509775,1.1459588649807508,0.7767743815917467,-1.9211300580289203,2.5709461482244205,745
803,full,2019,all,st,35,0.6445309036457115,1.4751585988592744,0.6621671011149688,-2.246726821603035,3.5357886288944584,332
804,full,2019,national,all,35,0.44337596797659734,1.3359802389186615,0.73998504689707,-2.175097184361196,3.0618491203143905,882
805,full,2019,national,general,35,0.8709178718671926,1.665274387971177,0.6009828755418887,-2.3929599529332957,4.13479569666768,662
806,full,2019,national,sc,35,-4.126332322997024,2.3539447866962036,0.07961169779739907,-8.739979326517403,0.4873146805233546,132
807,full,2019,regional,all,35,0.3285770558755012,6.881879720366089e-11,0.0,0.3285770557406188,0.32857705601038356,5173
808,full,2019,regional,general,35,0.3027432312196089,8.906708024751067e-11,0.0,0.30274323104504064,0.30274323139417714,4316
809,full,2019,regional,sc,35,1.9017764871849072,1.2838999959838524,0.13854004610018164,-0.6146212646945635,4.418174239064378,613
810,full,2019,regional,st,35,-0.6260944080972426,1.5326507199445065,0.6829034749577301,-3.6300346200678604,2.3778458038733747,244
811,full,2019,independent,all,35,0.30173310537366005,1.7051570576837277e-12,0.0,0.301733105370318,0.3017331053770021,3443
812,full,2019,independent,general,35,0.19397017794192883,2.0530842015723033e-11,0.0,0.19397017790168913,0.19397017798216853,2973
813,full,2019,independent,sc,35,1.9216424141465829,1.8479945929139956,0.2984082784649408,-1.7003604315896073,5.543645259882773,343
814,full,2019,independent,st,35,-0.01832151543005689,inf,1.0,-inf,inf,127
815,full,all,all,all,40,0.03304076391852757,0.22074941399349257,0.881020692168794,-0.3996201371170401,0.4657016649540952,24380
816,full,all,all,general,40,0.09776674223684599,0.24631678127035703,0.6914303909746504,-0.3850052778408839,0.5805387623145759,19988
817,full,all,all,sc,40,0.2849830956414088,0.5890487805652013,0.6285262539645533,-0.8695312994036231,1.4394974906864406,3116
818,full,all,all,st,40,-1.0391359473021242,0.8837518901467752,0.23966554626504555,-2.7712578232590017,0.6929859286547535,1276
819,full,all,national,all,40,-0.17175928892579356,0.8088062054030792,0.8318250290034834,-1.756990321988334,1.413471744136747,3636
820,full,all,national,general,40,-0.2957184310327369,1.1073265167288893e-10,0.0,-0.2957184312497689,-0.29571843081570487,2750
821,full,all,national,sc,40,-0.28470553696635537,2.1298843379273023,0.8936620816825602,-4.459202130539806,3.889791056607095,538
822,full,all,national,st,40,1.5400692903360307,2.1128364246940676,0.46605622747121866,-2.6010140072887156,5.681152587960777,348
823,full,all,regional,all,40,0.054628391500545194,0.17448576296084337,0.754218190514184,-0.28735741971770073,0.39661420271879116,20744
824,full,all,regional,general,40,0.1701746539280132,0.18290373197404688,0.35216112744779016,-0.1883100733790858,0.5286593812351122,17238
825,full,all,regional,sc,40,0.4663716103168444,0.4966316302182353,0.34769506905597924,-0.5070084984943108,1.4397517191279996,2578
826,full,all,regional,st,40,-1.77818436467047,0.9249134030998358,0.05453766191389522,-3.5909813235645256,0.03461259422358531,928
827,full,all,independent,all,40,-0.16716515029900364,1.4327179643527083e-10,0.0,-0.1671651505798112,-0.16716515001819607,12896
828,full,all,independent,general,40,0.07484115818108295,0.135682360540855,0.5812286583037083,-0.19109138181637142,0.3407736981785373,11071
829,full,all,independent,sc,40,0.4377410783629203,0.4468226009150793,0.32724640813316286,-0.4380151269091489,1.3134972836349896,1395
830,full,all,independent,st,40,-4.911246557012439,1.6136032929973116,0.0023372549547239496,-8.073850896622403,-1.7486422174024758,430
831,full,2004,all,all,40,-0.2881110780769672,0.3116195299894621,0.3551946183895891,-0.8988741337356121,0.3226519775816778,5446
832,full,2004,all,general,40,-0.36461826515044726,0.3401432991484086,0.28374030422226915,-1.0312868810639617,0.3020503507630672,4484
833,full,2004,all,sc,40,0.522502381035205,0.8683668804539258,0.5473692275914229,-1.1794654300218883,2.2244701920922982,703
834,full,2004,all,st,40,-1.1315786096484275,1.3095656604328674,0.3875401221529159,-3.6982801394872578,1.4351229201904028,259
835,full,2004,national,all,40,-0.49146573042531416,1.0241179267783287,0.6313043773112832,-2.4986999828326666,1.515768521982038,851
836,full,2004,national,general,40,-0.6280667431529836,1.2266910291666517,0.6086504754221873,-3.032336980477994,1.7762034941720266,652
837,full,2004,national,sc,40,1.6642264582812598,1.7495916407802776,0.34149853915206074,-1.7649101453004241,5.093363061862943,121
838,full,2004,regional,all,40,-0.2245325508279183,0.27335533800655765,0.4114216377738963,-0.7602991683025442,0.31123406664670766,4595
839,full,2004,regional,general,40,-0.26544087987631754,0.2942926553254889,0.36707689549414524,-0.8422438852289356,0.31136212547630054,3832
840,full,2004,regional,sc,40,-0.011769311518773796,0.9723452057357059,0.9903426040429343,-1.9175308953009467,1.893992272263399,582
841,full,2004,regional,st,40,0.28402793195158677,0.9170700062360428,0.7567796894250609,-1.51339625157298,2.0814521154761536,181
842,full,2004,independent,all,40,-0.1106856519434131,1.2616922530513124e-11,0.0,-0.11068565196814181,-0.11068565191868437,2389
843,full,2004,independent,general,40,-0.0923495587709256,9.954294066270286e-11,0.0,-0.09234955896602617,-0.09234955857582502,2068
844,full,2004,independent,sc,40,-0.3672529406119664,0.24200057466341426,0.12912270048861904,-0.8415653511902547,0.10705946996632187,262
845,full,2009,all,all,40,-0.1437158034266844,3.7254612430114177e-11,0.0,-0.14371580349970212,-0.1437158033536667,6637
846,full,2009,all,general,40,-0.04488143531686095,1.599519647770773e-11,0.0,-0.04488143534821096,-0.044881435285510946,5430
847,full,2009,all,sc,40,0.5227898651222086,0.8039144268807256,0.5154949920222869,-1.0528534582161724,2.0984331884605893,857
848,full,2009,all,st,40,-2.946670283412049,2.7363192415273874,0.28153668469651416,-8.309757447009686,2.416416880185588,350
849,full,2009,national,all,40,0.1949138829814372,1.6470468995079186,0.9057971327724179,-3.033238720902445,3.423066486865319,948
850,full,2009,national,general,40,-0.5043256280175851,2.023540934097425,0.8031834401258006,-4.470392980091077,3.4617417240559067,717
851,full,2009,national,sc,40,1.9433205306210524,2.6202550524784605,0.4582974850114666,-3.1922850025458396,7.078926063787945,140
852,full,2009,regional,all,40,-0.24736987781146536,4.966367643563757e-11,0.0,-0.24736987790880438,-0.24736987771412633,5689
853,full,2009,regional,general,40,0.08730443175005073,2.0077525421146042e-11,0.0,0.0873044317106995,0.08730443178940196,4713
854,full,2009,regional,sc,40,0.01008423565972067,0.7651941628930374,0.9894852529802846,-1.4896687647909082,1.5098372361103494,717
855,full,2009,regional,st,40,-6.039762884288689,3.1163530727201865,0.05261262852688484,-12.147702669930986,0.06817690135360888,259
856,full,2009,independent,all,40,-0.6777831160858478,0.33411306141709235,0.042498633735165534,-1.332632683227768,-0.02293354894392774,3834
857,full,2009,independent,general,40,-0.19634598483111915,4.911092626759594e-11,0.0,-0.1963459849273748,-0.1963459847348635,3261
858,full,2009,independent,sc,40,0.016170478859055423,0.300143828122452,0.9570341439932293,-0.5721006144429307,0.6044415721610416,439
859,full,2014,all,all,40,0.12765351700357125,6.827771172677729e-11,0.0,0.1276535168697494,0.1276535171373931,6242
860,full,2014,all,general,40,0.3848411934848307,0.5735484928622091,0.5022314647959438,-0.7392931959123273,1.5089755828819889,5096
861,full,2014,all,sc,40,0.06479587712294958,4.230209275651747e-11,0.0,0.064795877040039,0.06479587720586016,811
862,full,2014,all,st,40,-2.2696155092423207,1.5860884407135165,0.15244413809058519,-5.378291729336105,0.8390607108514643,335
863,full,2014,national,all,40,-0.2927457249261175,2.0628573495829956,0.8871489363809941,-4.335871835352541,3.750380385500306,955
864,full,2014,national,general,40,-0.25738992132419886,2.311675576774464,0.9113440058184625,-4.788190795743005,4.273410953094607,719
865,full,2014,national,sc,40,0.04111853356900746,7.053802019595854,0.9953489398762058,-13.784079378914763,13.866316446052776,145
866,full,2014,regional,all,40,0.1779891458153516,1.6641822407508516e-10,0.0,0.17798914548917788,0.17798914614152533,5287
867,full,2014,regional,general,40,0.5102235647144957,6.373109543604601e-11,0.0,0.5102235645895851,0.5102235648394063,4377
868,full,2014,regional,sc,40,-0.37981830248610443,0.8395580023469355,0.6509789061594015,-2.025321750018492,1.2656851450462834,666
869,full,2014,regional,st,40,-2.6685425349007836,1.3370029340515481,0.04594331218235851,-5.289020132866199,-0.04806493693536806,244
870,full,2014,independent,all,40,-0.16704540033204412,5.929816327401906e-11,0.0,-0.16704540044826638,-0.16704540021582187,3230
871,full,2014,independent,general,40,0.3151773368655762,1.7937239327712474e-11,0.0,0.3151773368304199,0.3151773369007325,2769
872,full,2014,independent,sc,40,0.08939325720178734,1.237577434653077e-13,0.0,0.08939325720154478,0.0893932572020299,351
873,full,2014,independent,st,40,-5.981866904579126,2.0322871600898114,0.0032461171492479406,-9.965076544598343,-1.9986572645599092,110
874,full,2019,all,all,40,0.34845587235868813,7.442468806760634e-11,0.0,0.34845587221281843,0.34845587250455784,6055
875,full,2019,all,general,40,0.37535698630656306,9.187202711035266e-11,0.0,0.3753569861264972,0.3753569864866289,4978
876,full,2019,all,sc,40,0.3297226877518233,1.131060920564627,0.7706564840222646,-1.8871159808755644,2.546561356379211,745
877,full,2019,all,st,40,1.2455905916080476,1.5008017033600818,0.4065669715975935,-1.6959266949140785,4.187107878130174,332
878,full,2019,national,all,40,0.6356697652294746,1.3283514190027927,0.6322656558885231,-1.9678511748286742,3.239190705287623,882
879,full,2019,national,general,40,0.9900415061180848,1.6451652390253058,0.5473149372418823,-2.2344231109887436,4.214506123224913,662
880,full,2019,national,sc,40,-4.098726683390843,2.3042376858047886,0.07527620944298555,-8.61494955938815,0.417496192606464,132
881,full,2019,regional,all,40,0.3538672811109575,3.401616598841396e-10,0.0,0.3538672804442529,0.3538672817776621,5173
882,full,2019,regional,general,40,0.26155356543527397,3.463665001418634e-11,0.0,0.2615535653673874,0.26155356550316056,4316
883,full,2019,regional,sc,40,2.088670819624918,1.261648925757002,0.09782134562710534,-0.38411563599245424,4.56145727524229,613
884,full,2019,regional,st,40,-0.10460604384020777,1.465430016150773,0.9430933448131574,-2.9767960973596725,2.7675840096792568,244
885,full,2019,independent,all,40,0.30173310537366005,1.7051570576837277e-12,0.0,0.301733105370318,0.3017331053770021,3443
886,full,2019,independent,general,40,0.19397017794192883,2.0530842015723033e-11,0.0,0.19397017790168913,0.19397017798216853,2973
